,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,ra_ps1_stack,dec_ps1_stack,ps_ra,ps_dec,psf_qf,psf_qf_perf,stargal_sep,number_pos,nmeasure,projection_id,nwarp_ok,flags,cat_id,gPSFStackMag,rPSFStackMag,iPSFStackMag,zPSFStackMag,yPSFStackMag,g_sn,r_sn,i_sn,z_sn,y_sn,g_mag_lim,r_mag_lim,i_mag_lim,z_mag_lim,y_mag_lim,gMeanPSFMag,rMeanPSFMag,iMeanPSFMag,zMeanPSFMag,yMeanPSFMag,psf_kron,psf_ap,gnstack,rnstack,instack,znstack,ynstack,gnstack_det,rnstack_det,instack_det,znstack_det,ynstack_det,gstack_primary_off,rstack_primary_off,istack_primary_off,zstack_primary_off,ystack_primary_off,gstack_best_off,rstack_best_off,istack_best_off,zstack_best_off,ystack_best_off,gubercal_dist,rubercal_dist,iubercal_dist,zubercal_dist,yubercal_dist,gpsf_qf_perf_max,rpsf_qf_perf_max,ipsf_qf_perf_max,zpsf_qf_perf_max,ypsf_qf_perf_max,photflags_u,photflags_l,wise_designation,coadd_id,ra_wise,dec_wise,w1mpro,w1sigmpro,w1snr,w2mpro,w2sigmpro,w2snr,w3mpro,w3sigmpro,w3snr,w4mpro,w4sigmpro,w4snr,nb,na,EBV,PS_g,PS_r,PS_i,PS_z,PS_y,sigma_WISE_w1,WISE_w1,sigma_WISE_w2,WISE_w2,sigma_WISE_w3,WISE_w3,sigma_WISE_w4,WISE_w4,PS_mag_g,PS_mag_r,PS_mag_i,PS_mag_z,PS_mag_y,WISE_mag_w1,WISE_mag_w2,WISE_mag_w3,WISE_mag_w4,gr,ri,iz,zy,yw1,w1w2,A,F,G,K,L,M,T,highz,lowz,midz,vlowz,qso_prob,pred_class,regression_full,regression_highz,Z_VI,known_star,vis_id,known_quasar,observed,photometric_follow_up,obs_z,comment,spectroscopic_redshift,predicted_redshift,highz_prob,Mstar_prob,part_of_efficiency_test,still_to_observe
460,460,460,1749,1841,1841,64433826,129.634605571,-4.67150621749,129.634593863,-4.67151130801,0.9999052,0.9999052,0.23292404,51,140,1175,65,436527248,87481,24.958782,21.519938,19.759932,19.433508,19.349375,1.3605566,22.939785,100.65901,61.903236,40.573864,24.10027,23.728607,23.57426,22.719988,22.177189,,21.468216,19.822107,19.31333,19.369982,-0.10228157,0.021169662,1,1,1,1,1,0,1,1,1,1,594970,594966,594967,594968,594969,594970,594966,594967,594968,594969,1000,0,0,0,0,,0.9996728,0.99922156,0.9999052,0.99967295,35651585,35651585,J083832.28-044017.4,1291m046_ac51,129.6345352,-4.6715114,15.576,0.041,26.2,15.055,0.078,13.9,12.269,0.381,2.9,8.601,-9999.0,0.9,1,0,0.02112099426,4.01154518192e-07,9.35917470056e-06,4.68019370485e-05,6.27757431912e-05,6.75242468352e-05,0.041,0.00017849374272,0.078,0.000159830520944,0.381,0.000382671614705,-9999.0,0.00296228097196,24.8917864023,21.4719717373,19.724406052,19.4055859649,19.3264162504,18.2710081321,18.3909163348,17.442999999999998,15.220999999999998,0.0428621679823,0.199974088484,0.7455417438230001,0.929677058738,0.378300358356,1.11676882278,0.0,0.0,0.0,0.0,0.0033333333333300003,0.0256764288128,0.0,0.905879696539,0.008563095729060001,0.0565474455861,0.0,0.970990237854,highz,4.74847157325,4.81510966233,4.75,False,good2,True,False,False,,,4.75,4.81510966233,0.905879696539,0.0256764288128,False,False
461,461,461,1752,1844,1844,64638471,1.97532417849,-3.29191479723,1.9753183915,-3.29191085769,0.9996936,0.9996936,0.4849357,55,178,1232,68,436527232,84236,,21.797642,19.748337,19.794788,19.305845,0.26634523,29.934818,95.67937,40.895794,35.508896,24.08703,24.29528,23.507578,22.63118,21.988884,,21.689507,19.7725,19.83876,19.284346,-0.10102081,-0.002292633,1,1,1,1,1,0,1,1,1,1,270857,270855,270854,270856,270858,270857,270855,270854,270856,270858,1000,0,0,0,0,,0.9992187,0.9993311,0.9996936,0.9992447,35651585,35651585,J000754.07-031730.8,0015m031_ac51,1.9753268,-3.2919039,16.257,0.07400000000000001,14.6,15.408,0.112,9.7,11.720999999999998,0.295,3.7,8.008,-9999.0,1.9,1,0,0.0321020212604,1e-10,7.4153392274300014e-06,4.81160283412e-05,4.56127706697e-05,7.10634198339e-05,0.07400000000000001,9.55109493231e-05,0.112,0.00011563811587,0.295,0.000633908023725,-9999.0,0.00511477164524,,21.7247380639,19.6943411922,19.7523494885,19.2709503635,18.949932718,18.7423131049,16.895,14.628,1.34855597206e-05,0.154113701464,1.05488063178,0.6418600565,0.74403427395,0.825946951869,0.0,0.0,0.0,0.0,0.00322869992784,0.0268384098063,0.0,0.953266223599,0.01,0.00666666666667,0.0,0.969932890266,highz,5.13160195335,5.12265060164,4.76,False,good,True,False,False,,,4.76,5.12265060164,0.953266223599,0.0268384098063,False,False
462,462,462,1753,1845,1845,64647810,2.10739039595,-6.43457475316,2.1074157280700003,-6.43460421922,0.9997055,0.9997055,-0.29792187,13,124,1144,45,436527104,84216,,,22.74014,20.34608,20.53,0.5151600000000001,1.4702328000000002,8.385314,33.830853000000005,10.722479,23.952312,24.193283,23.856136,22.976559,21.912935,,,,20.324497,20.439865,-0.13602829,-0.007413864,1,1,1,1,1,0,0,1,1,1,697479,697478,697481,697477,697480,697479,697478,697481,697477,697480,1000,1000,1000,0,0,,,,0.9997055,0.99537534,35651585,35651585,J000825.76-062604.4,0015m061_ac51,2.1073696,-6.4345725,16.809,0.107,10.1,15.684,0.141,7.7,11.892,-9999.0,1.5,8.759,-9999.0,0.2,1,0,0.0292505948241,1e-10,1e-10,3.04543744407e-06,2.73565704632e-05,2.29479625723e-05,0.107,5.74166161666e-05,0.141,8.96467364013e-05,-9999.0,0.0005415346485110001,-9999.0,0.00256109830617,,,22.6909414144,20.3074114937,20.4982052901,19.5024716376,19.0187294132,17.066,15.379,1.0,3.28360052821e-05,0.111323802381,1.1921132596,0.399674590814,0.64047636837,0.0,0.0,0.0,0.0,0.013333333333299998,0.0166666666667,0.0166666666667,0.8499712235169999,0.0749125077768,0.0,0.0284496020391,0.953333333333,highz,3.14881470891,5.866379166669999,5.93,False,good,True,False,False,,,5.93,5.866379166669999,0.8499712235169999,0.0166666666667,False,False
463,463,463,1759,1851,1851,64864502,156.598412204,25.716545673699997,156.598418417,25.7165023075,0.99972516,0.99972516,-0.61124617,47,135,1884,55,436527232,41509,26.61453,22.111567,20.13905,20.024307,19.69266,0.27483386,13.349752,83.52053000000002,44.470062,23.82239,24.019402,23.732447,23.750729,22.951674,21.942318,,21.830761,20.062765,19.97196,19.447447,-0.12209129,0.010026932,1,1,1,1,1,0,1,1,1,1,576295,576298,576297,576299,576296,576295,576298,576297,576299,576296,1000,0,0,0,0,,0.9978358,0.9990913,0.99972516,0.9989702,35651585,35651585,J102623.61+254259.2,1566p257_ac51,156.5984016,25.7164564,16.675,0.099,10.9,15.69,0.13699999999999998,8.0,12.076,-9999.0,0.7,8.443999999999999,-9999.0,1.5,1,0,0.017495333617900004,8.63797818406e-08,5.38632299352e-06,3.2822926282e-05,3.62706117808e-05,4.90421463211e-05,0.099,6.4825950929e-05,0.13699999999999998,8.90118805383e-05,-9999.0,0.000457115817022,-9999.0,0.00342315251346,26.5590353651,22.0718346409,20.109622378900003,20.0011784199,19.6736419504,19.3706933819,19.0264456813,17.25,15.064,0.0160368737531,0.164102461409,0.904945482596,0.739580432376,0.756520276498,0.7282842530339999,0.0,0.0,0.0,0.0,0.0,0.00336201788061,0.0,0.992611630838,0.0,0.00402635128125,0.0,0.996637982119,highz,5.21024367209,5.196431653169999,5.25,False,good,True,False,False,,,5.25,5.196431653169999,0.992611630838,0.00336201788061,False,False
464,464,464,1765,1857,1857,65034333,131.616009195,8.01439361853,131.616010035,8.01436354344,0.99971896,0.9996608,0.23383328,43,153,1534,53,436527232,22899,25.317785,21.74273,20.089909,19.843386,19.637848,0.8943863000000001,22.167892,68.17736,45.863087,22.73513,24.003796,23.914238,23.481205,22.804241,21.836788,,21.657457,20.099195,19.838953,19.565298,-0.10771179,-0.013629913,1,1,1,1,1,0,1,1,1,1,263053,263050,263052,263051,263054,263053,263050,263052,263051,263054,1000,0,0,0,0,,0.99965197,0.9993012,0.9996608,0.99927294,35651585,35651585,J084627.85+080051.8,1311p075_ac51,131.6160584,8.0144162,17.090999999999998,0.135,8.1,16.285999999999998,0.224,4.9,12.093,-9999.0,0.7,8.741,-9999.0,0.3,1,0,0.0622771121796,3.2503441248000003e-07,8.30820306515e-06,3.68097484894e-05,4.52484917137e-05,5.39467364876e-05,0.135,4.45383781802e-05,0.224,5.17205616367e-05,-9999.0,0.00045001423207,-9999.0,0.00260391167553,25.1202422632,21.6012978653,19.9851584972,19.7610553541,19.5701526795,19.778229625799998,19.615907541600002,17.267,15.361,0.0391221073836,0.225706596923,0.813502220633,0.838762354496,1.21124160088,0.861134851803,7.36185501113e-05,0.0,0.0,0.0033333333333300003,0.0,0.07683828448039999,0.0,0.8994082546619999,0.0033333333333300003,0.0170131756406,0.0,0.919754763636,highz,5.01090976914,5.013271057,5.0,False,good,True,False,False,,,5.0,5.013271057,0.8994082546619999,0.07683828448039999,False,False
465,465,465,1768,1860,1860,65062886,130.880114343,10.0621772213,130.880126225,10.0621978878,0.999137,0.99905837,0.5546761,22,125,1533,60,436527104,22882,23.27324,23.922682,21.993486,20.119764,19.840271,5.6894794,3.4521139,12.480914,31.907776,18.962257,23.968117000000003,24.075092,23.541298,22.686703,21.842192,,,21.63594,20.143564,19.711182,-0.14164162,-0.017728806,1,1,1,1,1,1,0,1,1,1,62633,62635,62634,62636,62632,62633,62635,62634,62636,62632,1000,1000,0,0,0,,,0.99860513,0.99905837,0.9987594,35651585,35651585,J084331.23+100343.9,1307p106_ac51,130.8801342,10.0621996,16.283,0.07400000000000001,14.7,15.032,0.081,13.4,11.67,-9999.0,1.9,8.536,-9999.0,0.2,1,0,0.0569370491532,2.1036443710599998e-06,1.10325306073e-06,6.32322934143e-06,3.48520901961e-05,4.45321926759e-05,0.07400000000000001,9.36549399702e-05,0.081,0.000164040608867,-9999.0,0.000664394837023,-9999.0,0.0031450405471,23.0926348158,23.7933777698,21.8977182877,20.044493549000002,19.7783804237,18.9712388977,18.3626871908,16.844,15.156,1.90676504415,0.17447620530000002,0.181430419405,0.782626861645,0.475492191763,0.5709253374319999,0.011603656076200002,0.00113514406497,0.0,0.00174315537939,0.0734135084634,0.151742299701,0.0133300484094,0.482747112334,0.17057178929699998,0.0033333333333300003,0.0903799529419,0.747032187906,highz,2.09733763338,5.76222233333,,False,good,False,False,False,,,,5.76222233333,0.482747112334,0.151742299701,False,True
466,466,466,1771,1863,1863,65131904,83.73560469680001,81.1406323659,83.7356002591,81.1406266308,0.99982584,0.99982584,0.11881321,41,245,2622,126,436527248,82294,27.171196,22.092155,19.841515,19.731314,19.334631,0.10884679,7.412767999999999,46.025173,25.2154,16.11453,23.57043,23.074303,22.8062,22.042675,21.159874,,,19.970175,19.564901000000006,19.00888,0.012540817,0.110990524,2,2,2,2,2,0,2,2,2,2,533819,533813,533818,533816,533815,533819,533813,533818,533816,533815,1000,1000,0,0,0,,,0.99982584,0.9996041,0.99919677,35651585,35651585,J053456.45+810826.3,0875p817_ac51,83.7352425,81.1406577,16.384,0.056,19.5,15.665,0.09,12.0,12.288,0.34,3.2,8.86,-9999.0,0.8,1,0,0.0669912818338,5.97786900195e-08,6.0816153261e-06,4.66114001029e-05,5.04575032171e-05,7.16641034099e-05,0.056,8.54851719939e-05,0.09,9.16934977674e-05,0.34,0.000376033250565,-9999.0,0.00233359910158,26.9586996379,21.940018255500004,19.7288352514,19.6427512309,19.2618114428,19.070338647699998,18.9942192729,17.462,15.48,0.00982940992057,0.130474847627,0.923775397731,0.7040833669329999,0.838322035721,0.932292627889,0.0,0.0,0.0,0.0,0.00661351575986,0.0400818354541,0.0,0.926637982119,0.00666666666667,0.02,0.0,0.953304648786,highz,5.14535374791,5.13155720668,,False,good,False,False,False,,,,5.13155720668,0.926637982119,0.0400818354541,False,True
467,467,467,1774,1866,1866,65183314,216.643041415,20.726769293900002,216.643039184,20.7267808034,0.9998894,0.9998894,0.012153633,54,153,1815,60,436527232,33525,22.972937,20.822598,19.334599,18.952862,18.797972,7.5759954,48.224228,155.08266,81.29142,37.43056,23.978731,23.83796,23.618202,22.53517,21.538235,,20.810593,19.346872,19.048328,18.838833,-0.19332504,-0.06687164,1,1,1,1,1,1,1,1,1,1,1706571,1706573,1706574,1706572,1706570,1706571,1706573,1706574,1706572,1706570,1000,0,0,0,0,,0.99925864,0.99914,0.9998894,0.998983,35651585,102760453,J142634.32+204336.4,2163p212_ac51,216.6430238,20.7267942,15.585,0.038,28.9,14.989,0.059,18.6,12.111,0.252,4.3,8.794,0.321,3.4,1,0,0.0312442484927,2.5733229858799997e-06,1.81706106551e-05,7.03409068112e-05,9.89471963717e-05,0.000113350269744,0.038,0.00017733249076599998,0.059,0.000170079085892,0.252,0.00044261512337,0.321,0.00247985477757,22.873829874000002,20.7516418153,19.2820457153,18.9115568894,18.7640092274,18.278094837,18.3234383397,17.285,15.414,0.141620060807,0.258322098461,0.710893379404,0.872933047226,0.639196287463,1.04264724752,0.0,0.0,0.0,0.0,0.0,0.0500568796247,0.0,0.8826752501909999,0.0169704058167,0.0469641310346,0.0033333333333300003,0.949943120375,highz,4.83763421606,4.87704783333,4.82,False,good,True,False,False,,,4.82,4.87704783333,0.8826752501909999,0.0500568796247,False,False
468,468,468,1776,1868,1868,65216395,310.931360917,-29.830151606399998,310.931344068,-29.8301795483,0.9996572,0.9996572,-0.19323511,31,120,703,45,436527232,120355,,22.322533,20.619670000000006,20.015394,19.91832,0.25127846,7.2644496,48.56294000000001,26.233852,10.242771,23.698233,23.282736,23.64263,22.369747,21.25156,,22.027029,20.613487,19.979357,19.753141,-0.22590637,-0.060129166,1,1,1,1,1,0,1,1,1,1,263712,263709,263711,263710,263713,263712,263709,263711,263710,263713,1000,0,0,0,0,,0.5063638,0.9996572,0.99944085,0.9988894,35651585,35651585,J204343.49-294946.7,3113m303_ac51,310.9312254,-29.8296593,17.041,0.112,9.7,16.403,0.228,4.8,12.62,-9999.0,-1.3,8.94,-9999.0,-0.6,1,0,0.0594705617466,1e-10,4.84212777697e-06,2.24993357036e-05,3.8487224898e-05,4.15485783496e-05,0.112,4.66146280668e-05,0.228,4.64193793812e-05,-9999.0,0.000276965866091,-9999.0,0.00216783512559,,22.187475008099998,20.519641383099998,19.9367741282,19.8536752015,19.728760063800003,19.733317298,17.794,15.56,2.06520778893e-05,0.215212032958,0.584592309869,0.926318695532,0.89132060198,1.00420618906,0.0,0.0,0.0,0.0,0.0,0.133923579445,0.0,0.846510295667,0.0033333333333300003,0.0162327915546,0.0,0.866076420555,highz,5.19667667674,5.19569069337,,False,good,False,False,False,,,,5.19569069337,0.846510295667,0.133923579445,False,True
469,469,469,1781,1873,1873,65257784,190.314528572,4.52592226096,190.31453264400002,4.52591815555,0.99944174,0.99944174,-0.3524713,55,174,1459,72,436527232,14605,26.508213,21.925695,20.530483,20.253113,19.881844,0.30938065,16.057701,61.69994000000001,44.466587,23.35231,24.041643,23.747099,23.813393,23.180393,22.109865,,21.49505,20.51668,20.21205,19.868288,-0.0657444,0.042678833,1,1,1,1,1,0,1,1,1,1,782665,782662,782663,782666,782664,782665,782662,782663,782666,782664,1000,0,0,0,0,,0.9983644,0.9992727,0.99944174,0.99872243,35651585,35651585,J124115.44+043133.3,1898p045_ac51,190.3143386,4.5259292,16.749000000000002,0.108,10.1,15.871,0.17600000000000002,6.2,12.21,-9999.0,0.6,8.974,-9999.0,-0.4,1,0,0.0237764627432,9.70305755704e-08,6.47659320623e-06,2.31115862852e-05,2.96042542379e-05,4.14597642397e-05,0.108,6.06210911927e-05,0.17600000000000002,7.54075436793e-05,-9999.0,0.000404041755062,-9999.0,0.00210100095065,26.432794103400003,21.8716990724,20.4904912355,20.2216803092,19.8559985519,19.4435062485,19.2065286364,17.384,15.594,0.0149817307465,0.280231444364,0.780684630642,0.714047819152,0.6839164954629999,0.803912821381,0.0,0.0,0.0,0.0,0.0,0.11076902820999998,0.0,0.824716171169,0.0183231581104,0.0374348220385,0.00875682047187,0.8892309717899999,highz,5.06476513695,5.11049347235,,False,good2,False,False,False,,,,5.11049347235,0.824716171169,0.11076902820999998,False,True
470,470,470,1786,1879,1879,65459144,172.714233997,14.227236793900001,172.714233669,14.227198957,0.9995659,0.9994771,-0.4591893,40,133,1632,46,436527104,23643,,21.917286,20.026466,19.823156,19.749172,1.6721081999999998,9.825632,82.71415999999998,51.02789,18.410828,23.81792,23.205383,23.627613,22.899872,21.719051,,21.711462,20.05011,19.721163,19.563635,-0.13308716,-0.0011672974,1,1,1,1,1,0,1,1,1,1,741397,741396,741400,741398,741399,741397,741396,741400,741398,741399,1000,0,0,0,0,,0.9994771,0.9994005,0.9992786,0.9993328,35651585,35651585,J113051.42+141337.7,1722p136_ac51,172.7142658,14.2271522,16.921,0.109,9.9,16.23,0.21600000000000005,5.0,12.359000000000002,0.362,3.0,8.931000000000003,-9999.0,-0.3,1,0,0.0328621744662,1e-10,6.65217828951e-06,3.72863070849e-05,4.44775876346e-05,4.72765567107e-05,0.109,5.18215775118e-05,0.21600000000000005,5.42432122033e-05,0.362,0.000352229923877,-9999.0,0.00218587966004,,21.842655921,19.9711921922,19.7797125622,19.713451027,19.613789049,19.5642021225,17.533,15.550999999999998,1.50326698486e-05,0.1784080755,0.8383167583460001,0.940795834746,0.912294819663,0.955355986616,0.0,0.0,0.0,0.0026934761304800003,0.0,0.0144916633028,0.0,0.969568893371,0.0,0.0132459671952,0.0,0.982814860567,highz,4.98340886696,5.03163880792,,False,good,False,False,False,,,,5.03163880792,0.969568893371,0.0144916633028,False,True
471,471,471,1791,1884,1884,65733533,23.7621506879,-5.873131894119999,23.762180817399997,-5.87311108402,0.9996863,0.9996863,0.3065218,31,157,1149,53,436527104,84566,24.51419,21.934736,20.372236,20.279093,20.145298,1.7950575,15.832947,67.58626,33.747078,10.893836,23.956581,23.740837,23.754078,22.90688,21.545444,,21.763113,20.397821,20.244015,19.669155,-0.15295792,0.012897491,1,1,1,1,1,0,1,1,1,1,1352278,1352280,1352276,1352277,1352279,1352278,1352280,1352276,1352277,1352279,1000,0,0,0,0,,0.9990813,0.9996863,0.9994172,0.9990284,35651585,35651585,J013502.93-055223.1,0243m061_ac51,23.762216,-5.8731064,17.188,0.122,8.9,16.691,0.281,3.9,12.334,-9999.0,0.8,8.613999999999999,-9999.0,1.2,1,0,0.035796467234699994,6.3062115701e-07,6.58641754092e-06,2.72405336535e-05,2.93304215775e-05,3.2920873594e-05,0.122,4.05445478758e-05,0.281,3.54908795703e-05,-9999.0,0.000360434412775,-9999.0,0.00292702376739,24.4006442798,21.8534424747,20.3120265939,20.231769859,20.106387244300002,19.8802344677,20.0247737158,17.508,15.234000000000002,0.0957456998576,0.2417873902430001,0.928746747862,0.890936915564,0.811967954232,1.14239343647,0.0,0.0,0.0,0.0033333333333300003,0.0,0.0480935943062,0.0,0.878950856392,0.00666666666667,0.0596222159681,0.0033333333333300003,0.94857307236,highz,4.84968873561,4.80928172313,,False,good,False,False,False,,,,4.80928172313,0.878950856392,0.0480935943062,False,True
472,472,472,1797,1890,1890,65811739,172.280046475,23.036342295,172.27998119400002,23.0363360519,0.99971783,0.99971783,-0.11120054,48,138,1804,65,436527104,41649,24.099983,21.94851,20.355333,20.29176,20.323229,2.3841627,21.773603,65.93385,38.154087,13.814996,23.85052,24.100533,23.7103,23.052809,21.9813,,21.824474,20.373987,20.264793,20.224054,-0.18102074,-0.09665489,1,1,1,1,1,0,1,1,1,1,1543170,1543169,1543173,1543172,1543171,1543170,1543169,1543173,1543172,1543171,1000,0,0,0,0,,0.99971783,0.99967617,0.999682,0.99834085,35651585,35651585,J112907.23+230211.2,1726p227_ac51,172.2801517,23.036464,17.33,0.152,7.1,16.727,0.329,3.3,12.416,-9999.0,-0.1,8.217,-9999.0,1.6,1,0,0.0141883336518,8.67031988049e-07,6.21600341914e-06,2.67570868614e-05,2.8237434944000013e-05,2.73466291997e-05,0.152,3.54404221969e-05,0.329,3.42337793858e-05,-9999.0,0.000334215239504,-9999.0,0.004219162465650001,24.054977820999998,21.9162875106,20.331468551,20.2730025139,20.3078061174,20.0263184049,20.063928503299998,17.59,14.837,0.139483833837,0.232312413206,0.947574980324,1.03257460866,0.771622557084,1.0352471398899998,0.0,0.0,0.0,0.0,0.0,0.0513987475794,0.0,0.8554450650309999,7.20968083132e-06,0.0931489777089,0.0,0.948601252421,highz,4.82180669011,4.81428013891,,False,good,False,False,False,,,,4.81428013891,0.8554450650309999,0.0513987475794,False,True
473,473,473,1811,1904,1904,66134573,156.358025935,-24.717372059499997,156.35801516700002,-24.717372160100002,0.99979675,0.99979675,-0.17399149,45,127,750,49,436527248,115647,25.806261,20.84372,19.135113,19.23578,18.972694,0.5142188,27.38847,135.15668,62.16821,25.573107,23.891327,23.244835,23.269402,22.526897,21.29935,,20.814398,19.188677,19.211168,18.962957,-0.101205826,0.02204132,1,1,1,1,1,0,1,1,1,1,807670,807671,807674,807673,807672,807670,807671,807674,807673,807672,1000,0,0,0,0,,0.9997475,0.99979675,0.9991131,0.9989313,35651585,35651585,J102525.94-244302.2,1568m243_ac51,156.3580876,-24.7173034,15.49,0.039,27.9,14.87,0.061,17.7,11.697,0.248,4.4,8.749,0.423,2.6,1,0,0.049387960376699985,1.9961136661e-07,1.85098320916e-05,8.69379436698e-05,7.79525481144e-05,9.82703211399e-05,0.039,0.000194160096296,0.061,0.000190243797231,0.248,0.00064807646298,0.423,0.0025847958570300003,25.6496024523,20.7315594244,19.0520422131,19.1704898323,18.919009684000002,18.1796656755,18.2017893578,16.871,15.369000000000002,0.0107840722499,0.212908556497,1.11526750277,0.79324609109,0.506130368776,1.02058568596,0.0,0.0,0.0,0.0,0.0,0.0122230493783,0.0,0.966305769451,0.004458005529609999,0.0170131756406,0.0,0.987776950622,highz,4.93457872258,4.89748375774,,False,good2,False,False,False,,,,4.89748375774,0.966305769451,0.0122230493783,False,True
474,474,474,1818,1911,1911,66319967,185.36613303400003,-8.865844296139999,185.36609545,-8.86584957785,0.9994614,0.9994614,-0.5416274,24,111,1100,50,436527232,98055,,22.88804,20.928675,20.26291,20.143354,2.6207786,4.8171040000000005,26.16557,34.661854,19.40445,24.042309,23.402203,23.280197,22.919737,22.170305,,21.886776,20.952633,20.25821,20.025455,-0.19310379,-0.12184906,1,1,1,1,1,0,0,1,1,1,624502,624503,624499,624500,624501,624502,624503,624499,624500,624501,1000,0,0,0,0,,0.6122809,0.99893063,0.99888426,0.9994614,35651585,35651585,J122127.81-085157.1,1853m091_ac51,185.3659055,-8.8658856,16.551,0.086,12.7,15.751,0.158,6.9,11.872,0.273,4.0,8.345,-9999.0,1.1,1,0,0.0297089586536,1e-10,2.70269880685e-06,1.61638405314e-05,2.95509882411e-05,3.27794707884e-05,0.086,7.28236170898e-05,0.158,8.42871272551e-05,0.273,0.000551602529306,-9999.0,0.00374995666432,,22.8205714975,20.8787042294,20.2236355996,20.1110607778,19.2443850068,19.085662492,17.046,14.965,3.70000533342e-05,0.16720647556600002,0.546981386866,0.90150900946,0.450121431732,0.8639945322779999,0.0,0.0,0.0,0.0,0.0,0.17587125819200006,0.0,0.8098053277670001,0.00444361728833,0.00987979675255,0.0,0.8241287418080001,highz,4.80839320567,5.4610583333300005,,False,good,False,False,False,,,,5.4610583333300005,0.8098053277670001,0.17587125819200006,False,True
475,475,475,1820,1913,1913,66594305,131.775792174,-9.98451511196,131.775774128,-9.98451205261,0.9996661,0.9996661,-0.8168751999999999,47,256,1087,109,436527248,96716,24.67854,21.512371,19.794973,19.726915,20.082783,1.1039151000000005,23.02448,144.61139,52.724766,9.320181,23.593075,23.72504,24.002676,22.839148,21.313541,,21.432852,19.822067,19.742006,19.669394,-0.16412926,-0.00875473,2,2,2,2,2,0,2,2,2,2,396421,396420,396419,396418,396417,396421,396420,396419,396418,396417,1000,0,0,0,0,,0.9988362,0.9996661,0.9994131,0.9982398,35651585,102760453,J084706.22-095904.0,1323m107_ac51,131.775936,-9.984457699999998,16.927,0.104,10.5,15.82,0.147,7.4,12.485,-9999.0,0.5,9.096,-9999.0,-0.2,1,0,0.0408475910459,5.50095334982e-07,9.82163465746e-06,4.67217561915e-05,4.90750003375e-05,3.50488427856e-05,0.104,5.16076789067e-05,0.147,7.92157882763e-05,-9999.0,0.000313636247365,-9999.0,0.00187770018436,24.5489707173,21.419606184000003,19.7262677253,19.6729148441,20.0383814139,19.6182798053,19.1530362517,17.659000000000006,15.716,0.0560085315904,0.210215442613,0.952048005504,1.40018889176,0.679140072332,0.6514822364289999,0.0,0.0,0.0,0.0,0.0,0.0122230493783,0.0,0.924692522265,0.0247365533481,0.031681208341700004,0.00666666666667,0.987776950622,highz,4.87706369289,4.86641249949,,False,good,False,False,False,,,,4.86641249949,0.924692522265,0.0122230493783,False,True
476,476,476,1823,1916,1916,66682695,307.8131178000001,-6.113039929330001,307.813087962,-6.11305062428,0.9997107,0.9997107,-0.47996742,32,258,1219,110,436527232,92425,24.848597,22.307905,20.796478,20.195086,20.092674,1.1850086000000002,12.524539,50.94833,33.756084,11.048436,23.840097,23.859505,23.87149800000001,22.82316,21.508121,,22.320826,20.819912,20.192463,19.948978,-0.14730835,-0.055957794000000005,2,2,2,2,2,0,2,2,2,2,1718230,1718232,1718223,1718224,1718227,1718230,1718232,1718223,1718224,1718227,1000,0,0,0,0,,0.9994743,0.9997107,0.9986177,0.99897546,35651585,35651585,J203115.16-060646.3,3083m061_ac51,307.8131776,-6.1128885,17.076,0.135,8.0,16.423,0.248,4.4,12.521,-9999.0,-1.4,9.141,-9999.0,-1.3,1,0,0.0393778054271,4.68328059846e-07,4.7058162869999985e-06,1.85322575789e-05,3.18284157455e-05,3.46799143778e-05,0.135,4.49783180402e-05,0.248,4.54491654241e-05,-9999.0,0.00030340745592000005,-9999.0,0.00180146674267,24.7236901741,22.218478201,20.7302448028,20.1430280667,20.0498705809,19.7675575948,19.7562508404,17.695,15.761,0.0995211098954,0.253925689677,0.58225510585,0.917776653043,0.771036265671,0.989640131352,0.0,0.0,0.0,0.0,0.0,0.147065325932,0.0,0.836268007402,0.0,0.013333333333299998,0.0033333333333300003,0.852934674068,highz,5.10974998695,5.197068,,False,good2,False,False,False,,,,5.197068,0.836268007402,0.147065325932,False,True
